date,group,author,text
2020-12-31, 1, Max, "Dieses Jahr hatte auf jeden Fall seine Höhen und Stärken."
2020-12-12, 1, unknown, "Wo pennst du? Weil ich penn hier."
2020-09-14, 1, Tristan, "Ich bin Tristan, wenn's hier jemanden Interessiert."
2020-10-18, 1, Karl, "Füchse sind einfach nur Hunde-Hardware mit Katzen-Software und Hunde-Hardware stinkt einfach."
2021-01-21, 1, Max, "Hells Angels... Gibt's die auch außerhalb von Pforzheim?"
2021-01-21, 1, Ben, "Der schreibt ein Satz und ich weiß, dass er in der Schule geschubst wurde."
2021-01-22, 1, Karl, "Max sein Schließmuskel ist so gedehnt wie Sven seine Waden."
2021-01-22, 2, Sven, "Schwarz ist so arg schwarz."
0000-00-00, 1, Konfuzius, "Erst, wenn eine Mücke auf deinem Hoden landet, wirst du lernen, Konflikte ohne Gewalt zu lösen."
2021-03-05, 1, Karl, "Max, nimm mich!"
2021-03-09, 1, Karl, "Pfannkuchen sind wie Pizza... nur süß."
2021-03-31, 1, Ben, "Alter, ich hab ihn groß gemacht, der is ja noch hässlicher als ich dachte."
2021-04-07, 1, unknown, "Zum Glück hab ich keine dicken Titten, dann will mich nicht jeder ficken!"
2021-04-08, 1, Sex-Klinik, "Ich sach mal so, guter Sex macht flecken."
2021-04-08, 2, Sex-Klinik, "Ich hoffe, ich komme squirtend wieder zurück."
2021-04-14, 1, Max, "Normalerweiße bekomme ich keinen Hoch."
2021-04-14, 2, Oskar, "That's what she said."
2021-04-29, 1, Muhammet Sekin, "Sie sind echt voll symphatisch, Frau Maier."
2021-04-29, 2, Muhammet Sekin, "Sie sind die Beste."
2021-04-30, 1, Robin, "Ich bin heutemorgen aufgewacht und hab mich gefühlt, frisch wie ein Bergbach."
2021-07-18, 1, Jana, "Ich bin froh, dass da noch nichts von mir drin steht."
2021-07-23, 1, Robin, "Und ich find ficken schon scheiße!"
2021-07-23, 2, Morris, "Ja ficken ist auch ganz schön teuer."
2021-08-09, 1, Jannik, "Ich hab noch nie einen Ständer bekommen, wenn ich an mir selber rumgespielt habe. (Never touched by a girl)"
2021-08-09, 2, Bums, "Stell euch mal vor, über euch rutscht n 94 kg Bumsi drüber... also ich würde mich selber nicht ran lassen."
2022-01-13, 1, unknown, "Experten würden sagen ich bin behindert."
2022-01-18, 1, Stefani Maier, "Karl ist zurzeit der beliebteste Name in der Republik."
2022-01-18, 2, Jannik, "Ein Karl-Malik hat seine ganz eigene Art und Weise seine Liebe zu zeigen."
2022-01-28, 1, Bums, "Weniger als garnich geht nich."
2022-01-28, 1, Alina, "Garnich  ist weniger als garnicht."
2022-01-31, 1, Bums, "*Missachtung der STVO* Ou, das gibt 7 Jahre schlechten Sex."
2022-01-31, 1, Sven, "Oh schon wieder 7 Jahre."
2022-01-31, 2, Bums, "Alter, pancake heißt ja einfach Pfannenkuchen."
2022-02-08, 1, Max, "Warum verbinden sich Lötstellen nie wenn sie es sollen und trennen sich, wenn sie nicht sollen?!"
2022-02-08, 1, Ben, "Wie meine Eltern. :("
2022-02-09, 1, Robin, "Irgendwie komisch, Schafe sind auch nur Ziegen mit coolen Haaren. (Warum schmeckt dann Schafkäse geil und Ziegenkäse nicht)"
2022-02-09, 2, A.Geiger, "Das ist schon heiß was du hier machst."
0000-00-00, 2, Tristan, "Haben wir eigentlich Duschen unten in der Umkleide?"
0000-00-00, 2, Bums, "Ja, aber da wollte ich nicht rein kacken."
0000-00-00, 3, Karl, " Deine Mum ist ein Sinussignal auf meinem Schwanz."
2022-05-13, 1, Max, "Meine Mum kostet garnix."
2022-05-31, 1, Aron, "Ob Brasilianer oder Puraner, ist doch alles das Gleiche."
2022-06-22, 1, Karl, "Ich wollte mir eigentlich erst nach dem Studium ein Auto kaufen, also hab ich mir erstmal einen Zweitwagen geholt."
2022-06-23, 1, Ben, "Würde dich deine Freundin mit dem Mund noch küssen?... Deine Schwester auch?"
2022-07-05, 1, Sven, "Informatik ist für mich wie Hexerei. Des gehört verboten."
2022-10-27, 1, Karl, "Mein Körper hat Schutzklasse IP07. Kein Schutz vor eindringen und kann nur kurz unter Wasser getaucht werden."
2023-04-13, 1, Carlo, "Ich penn gleich weg hier Junge hahaha (öffentlicher Chat der Vorlesung)"
2023-04-24, 1, Neuburger, "Die Messgeräte sind nicht geeichelt."
2023-11-07, 1, Tom, "Zwei Große sind schon besser als zwei Kleine."
2023-11-19, 1, Robin, "Birnen sind viel ähnlicher als Äpfel."
2023-11-28, 1, Tom, "Wenn mein Bier schmecken würde, hätte ich mein Kind auch nicht Boris genannt."
2023-12-05, 1, Neuburger, "Wollen wir eine vierpolige Maschine, brauchen wir mehr Nutten."
2024-01-14, 1, Bums, "N Huhn-Arschloch ist weniger eklig als n menschliches Arschloch."
2024-01-19, 1, Karl, "Was für Kloss'sche Formel? Ich schieb mir n Kloß im Arsch."
2024-02-01, 1, Morris, "Wer seinen Müll nicht richtig trennt, hat sein Recht auf Datenschutz verwirkt."
0000-00-00, 4, Ben, "Ich studiere nicht, ich schreibe Prüfungen."
2024-12-19, 1, Karl, "Ick bin ein Berliner - wa?"
2024-12-19, 1, Bums, "Das 'wa' hat er aber nicht hinterhergeschossen."
2024-12-19, 1, Robin, "Hinterhergeschossen hat jemand anderes."
2025-01-03, 1, Karl, "Ist ein Arschloch auch ein Faktor? (Fuck-Tor höhö)"
2025-01-04, 1, Carlo, "Ich wünschte, Tom wäre meine Mama."